artist,player,song,pid,time
Rah Digga,Carl Thomas,So Cool (feat. Carl Thomas),13287,1568758478.444513
Rah Digga,Carl Thomas,So Cool (feat. Carl Thomas),13287,1568758478.4446135
Kurtis Blow,Moses Malone,Basketball,13297,1568758489.46707
Kurtis Blow,Jerry West,Basketball,13297,1568758489.4672103
Kurtis Blow,Bernard King,Basketball,13297,1568758489.4673257
Kurtis Blow,Rick Barry,Basketball,13297,1568758489.4674234
Kurtis Blow,Ralph Sampson,Basketball,13297,1568758489.467519
Kurtis Blow,Bill Russell,Basketball,13297,1568758489.4676292
Kurtis Blow,Darryl Dawkins,Basketball,13297,1568758489.467723
Kurtis Blow,Willis Reed,Basketball,13297,1568758489.4678164
Kurtis Blow,Moses Malone,Basketball,13297,1568758489.9623346
Kurtis Blow,Jerry West,Basketball,13297,1568758489.962467
Kurtis Blow,Bernard King,Basketball,13297,1568758489.9625664
Kurtis Blow,Rick Barry,Basketball,13297,1568758489.9626598
Kurtis Blow,Ralph Sampson,Basketball,13297,1568758489.9627512
Kurtis Blow,Bill Russell,Basketball,13297,1568758489.9628415
Kurtis Blow,Darryl Dawkins,Basketball,13297,1568758489.9629316
Kurtis Blow,Willis Reed,Basketball,13297,1568758489.9630215
Joe Budden,Jason Williams,Black Cloud,13288,1568758492.411585
Lloyd Banks,Phil Jackson,Start It Up,13292,1568758493.0042362
Joe Budden,Oscar Robertson,Uncle Joe,13288,1568758494.5834775
Obie Trice,Jayson Williams,Drama Setter,13295,1568758498.262038
Joe Budden,Jason Williams,Black Cloud,13288,1568758507.2970488
Lloyd Banks,Phil Jackson,Start It Up,13292,1568758508.6161997
Method Man,Scottie Pippen,Y.O.U.,13291,1568758509.2593164
Kurtis Blow,Moses Malone,Basketball,13297,1568758509.4654708
Kurtis Blow,Jerry West,Basketball,13297,1568758509.4656224
Kurtis Blow,Bernard King,Basketball,13297,1568758509.4657676
Kurtis Blow,Rick Barry,Basketball,13297,1568758509.4659111
Kurtis Blow,Ralph Sampson,Basketball,13297,1568758509.4660327
Kurtis Blow,Bill Russell,Basketball,13297,1568758509.4661572
Kurtis Blow,Darryl Dawkins,Basketball,13297,1568758509.4662757
Kurtis Blow,Willis Reed,Basketball,13297,1568758509.4663942
Joe Budden,Bobby Brown,Flex,13288,1568758512.698833
Lloyd Banks,Kevin Garnett,Survival,13292,1568758515.7170126
Kurupt,Scottie Pippen,Tru Master,13297,1568758528.8756468
MF Doom,Bob Love,Rhymes Like Dimes,13291,1568758538.7908404
Lord Finesse,Glen Rice,Dignified Soldiers,13292,1568758545.4331746
Lord Finesse,Gary Harris,Return of the Funky Man,13292,1568758547.3605926
Ralo,Vince Carter,Young Nigga,13287,1568758549.5460122
MF Doom,Willis Reed,Meddle with Metal,13291,1568758557.3700917
MF Doom,Chris Mullin,Badness of Madness,13291,1568758562.9825451
OJ da Juiceman,Scottie Pippen,I Be Trappin,13295,1568758583.4195561
OJ da Juiceman,Eddie Griffin,I Be Trappin,13295,1568758583.4196963
OJ da Juiceman,Chris Paul,Mathematics,13295,1568758584.6780498
OJ da Juiceman,Kobe Bryant,Middle Finger,13295,1568758587.0033536
OJ da Juiceman,Reggie Miller,Middle Finger,13295,1568758587.00353
Ol' Dirty Bastard,Kobe Bryant,Hip Hop Drunkies,13295,1568758608.510253
Mic Geronimo,Carl Thomas,Single Life,13291,1568758617.1194193
Mic Geronimo,Carl Thomas,Single Life,13291,1568758617.1195822
Mic Geronimo,Carl Thomas,Single Life,13291,1568758617.1197057
Mic Geronimo,Dee Brown,Single Life,13291,1568758617.1198263
Mic Geronimo,Carl Thomas,Single Life,13291,1568758617.1199448
Rapsody,Grayson Allen,Laila’s Wisdom,13287,1568758623.8986614
Rapsody,Bobby Brown,Black & Ugly,13287,1568758627.7682793
Rapsody,Trae Young,Dostoyevsky,13287,1568758628.5561247
Rapsody,Trae Young,Dostoyevsky,13287,1568758628.556258
Rapsody,Carl Thomas,Chrome (Like Ooh),13287,1568758631.7720952
Mickey Factz,Chris Webber,Food 4 Thought,13291,1568758632.0378828
Lou the Human,Dennis Rodman,Who Knows,13292,1568758644.463369
Mike G,Carmelo Anthony,Parking Lot,13291,1568758655.6964347
La the Darkman,Tyson Chandler,The Other Side,13297,1568758658.7802925
One Be Lo,David Robinson,Reality Check,13295,1568758673.8308423
LoveRance,Jason Kidd,California Stunna,13292,1568758676.0839837
La the Darkman,Tim Duncan,I Work,13297,1568758679.2984922
Ras Kass,Alonzo Mourning,Miami Life,13287,1568758686.4252465
Ras Kass,Joe Smith,How to Kill God,13287,1568758694.39166
Joyner Lucas,Michael Bradley,Keep It 100,13288,1568758709.5650814
JPEGMAFIA,Charles Barkley,Williamsburg,13288,1568758756.068318
Ludacris,Michael Phelps,Vitamin D,13292,1568758762.018595
Lupe Fiasco,Michael Young,The Coolest,13292,1568758814.2388642
Lupe Fiasco,Michael Young,The Coolest,13292,1568758814.2390287
Lupe Fiasco,Michael Young,The Coolest,13292,1568758814.2391613
Juelz Santana,Steve Francis,Come Home With Me,13288,1568758832.3363957
Peedi Peedi,LeBron James,B.B. Gun,13295,1568758845.374657
Juice WRLD,Bobby Brown,Black & White,13288,1568758853.1387591
Mac Dre,Ron King,U Beezy,13292,1568758857.8798907
Juice WRLD,John Wall,Hard Work Pays Off,13288,1568758860.3868542
Juice WRLD,John Wall,Hard Work Pays Off,13288,1568758860.3870213
Juice WRLD,Chris Paul,Hard Work Pays Off,13288,1568758860.3871586
Juice WRLD,John Wall,Hard Work Pays Off,13288,1568758860.3873048
Peewee Longway,Tim Duncan,Quarterback,13295,1568758861.784134
Juice WRLD,Michael Jordan,The Bees Knees,13288,1568758869.6648467
Juicy J,Reggie Miller,She Knows,13288,1568758877.5111754
Peewee Longway,Michael Jordan,Activist,13295,1568758877.8204122
Peewee Longway,O.J. Mayo,I Just Want The Money,13295,1568758879.0099516
Juicy J,Marc Gasol,Bounce It,13288,1568758879.7029104
Pacewon,Sam Cassell,Four Quarters,13295,1568758890.2197275
Pacewon,Willis Reed,Four Quarters,13295,1568758890.2198808
Pacewon,Bill Bradley,Four Quarters,13295,1568758890.2199972
Pacewon,Phil Jackson,Four Quarters,13295,1568758890.220124
Juicy J,Rudy Gay,For Everybody,13288,1568758892.400941
Pacewon,Marcus Camby,Sunroof Top,13295,1568758893.7985132
Juicy J,Allen Iverson,Payback,13288,1568758899.821746
Mo B. Dick,Charles Barkley,1 Morning,13291,1568758902.915532
Really Doe,Kyle Lowry,Really Doe,13287,1568758903.414315
Really Doe,Kyle Lowry,Really Doe,13287,1568758905.0213983
Really Doe,Kyle Lowry,Really Doe,13287,1568758908.0368533
Really Doe,Kyle Lowry,Really Doe,13287,1568758909.1501737
Really Doe,Kyle Lowry,Really Doe,13287,1568758910.0420582
Really Doe,Kyle Lowry,Really Doe,13287,1568758910.640453
Really Doe,Kyle Lowry,Really Doe,13287,1568758912.7459188
Really Doe,Kyle Lowry,Really Doe,13287,1568758915.3693187
Really Doe,Kyle Lowry,Really Doe,13287,1568758915.9403248
Really Doe,Kyle Lowry,Really Doe,13287,1568758916.5928504
Really Doe,Kyle Lowry,Really Doe,13287,1568758917.293149
Really Doe,Kyle Lowry,Really Doe,13287,1568758918.0231373
Really Doe,Kyle Lowry,Really Doe,13287,1568758918.648973
Really Doe,Kyle Lowry,Really Doe,13287,1568758919.3226922
Really Doe,Kyle Lowry,Really Doe,13287,1568758919.8891394
Really Doe,Kyle Lowry,Really Doe,13287,1568758920.7654293
Really Doe,Kyle Lowry,Really Doe,13287,1568758921.2991204
Really Doe,Kyle Lowry,Really Doe,13287,1568758922.0632727
Really Doe,Kyle Lowry,Really Doe,13287,1568758922.8548114
Really Doe,Kyle Lowry,Really Doe,13287,1568758923.5512831
Really Doe,Kyle Lowry,Really Doe,13287,1568758924.1190157
Really Doe,Kyle Lowry,Really Doe,13287,1568758924.6781902
Really Doe,Kyle Lowry,Really Doe,13287,1568758925.546874
Really Doe,Kyle Lowry,Really Doe,13287,1568758926.4288104
Mac Miller,Michael Phelps,Knock Knock,13292,1568758926.5429828
Really Doe,Kyle Lowry,Really Doe,13287,1568758927.2168114
Really Doe,Kyle Lowry,Really Doe,13287,1568758927.9801352
Reason (rapper),Bobby Brown,The Reason,13287,1568758933.775835
Red Café,Paul Pierce,Fly Together,13287,1568758949.7663276
Red Café,Michael Jordan,Gucci Everything,13287,1568758955.330161
Red Café,Kevin Durant,Headquaters,13287,1568758961.599859
Pharoahe Monch,Charles Barkley,Assassins,13295,1568758962.5069907
Pharoahe Monch,Chris Paul,Assassins,13295,1568758962.5080307
Lil B,James Posey,Suck My Dick Hoe,13297,1568758965.0025043
Red Café,Paul Pierce,Fly Together,13287,1568758966.0836287
Pharrell Williams,Michael Jordan,Heatstroke,13295,1568758983.7245123
Lil Baby,John Wall,Freestyle,13297,1568758985.6150036
Mack Maine,Roy Hibbert,Fresher Than Ever,13292,1568758997.4629643
Mack Maine,Paul George,Fresher Than Ever,13292,1568758997.463701
K Camp,Bradley Beal,Lottery,13288,1568758997.780946
Lil Baby,Larry Bird,Alley Oop,13297,1568758998.5591388
Lil Baby,Tim Duncan,Alley Oop,13297,1568758998.5592723
Lil Baby,Magic Johnson,Alley Oop,13297,1568758998.5593753
Lil Bibby,Michael Jordan,Low,13297,1568759007.732353
Mack Maine,Roy Hibbert,Fresher Than Ever,13292,1568759010.6018214
Mack Maine,Paul George,Fresher Than Ever,13292,1568759010.6025538
K Camp,Bradley Beal,Lottery,13288,1568759015.7137172
Lil Bibby,Steve Nash,Get 2 Bussin,13297,1568759017.6065204
K Camp,Bradley Beal,Lottery,13288,1568759018.82669
Reef the Lost Cauze,Rick Fox,The Vice of Killing,13287,1568759022.641027
K Camp,Dwyane Wade,Hoop Dreams,13288,1568759025.4909816
K Camp,LeBron James,Hoop Dreams,13288,1568759025.4911897
K Camp,Dwyane Wade,Hoop Dreams,13288,1568759025.491372
K Camp,LeBron James,Hoop Dreams,13288,1568759025.4915454
K Camp,Dwyane Wade,Hoop Dreams,13288,1568759025.4917204
K Camp,LeBron James,Hoop Dreams,13288,1568759025.4918807
K Camp,Dwyane Wade,Hoop Dreams,13288,1568759025.4920487
K Camp,LeBron James,Hoop Dreams,13288,1568759025.49222
K Camp,Dwyane Wade,Hoop Dreams,13288,1568759025.4923892
K Camp,LeBron James,Hoop Dreams,13288,1568759025.4925644
Reef the Lost Cauze,Mel Gibson,Midnight Burial,13287,1568759027.9321377
Reef the Lost Cauze,Kyle Lowry,Tongan Death Grip,13287,1568759029.4759207
Lil Bibby,Michael Jordan,Low,13297,1568759034.2696884
Phife Dawg,Carl Thomas,Nah Mean,13295,1568759035.6838877
Philthy Rich,Damian Lillard,Troublesome 59,13295,1568759044.8204005
Mr. Cheeks,Jeremy Lin,The 90's Are Back Pt. 2,13291,1568759052.3400166
MadeinTYO,Yao Ming,2 Flights,13292,1568759056.1534703
Madchild,Magic Johnson,Top Cat,13292,1568759086.4395244
Lil Dicky,Joel Embiid,Earth,13297,1568759087.4605482
Reks,Jerry West,Jump Shots,13287,1568759093.147618
Reks,Patrick Ewing,Jump Shots,13287,1568759093.147748
Lil Dicky,Dennis Rodman,Classic Male Pregame,13297,1568759098.0350971
Lil Dicky,Joel Embiid,Earth,13297,1568759098.8814325
Phresher,Reggie Miller,On the Low,13295,1568759105.847902
Lil Dicky,Dennis Rodman,Classic Male Pregame,13297,1568759108.0703182
Mr. Muthafuckin' eXquire,Steven Smith,Ice Cups,13291,1568759125.0101426
Mr. Muthafuckin' eXquire,Anthony Mason,Ice Cups,13291,1568759125.0103114
Madlib,Iman Shumpert,Knicks,13292,1568759131.557193
K-Solo,Jeremy Lin,Solo Shit,13288,1568759133.7729664
Mr. Porter,Klay Thompson,Testing Me,13291,1568759143.2048333
Mr. Porter,Klay Thompson,Testing Me,13291,1568759150.244266
Pimp C,James Jones,What Up,13295,1568759161.5156147
RZA,Bobby Brown,So Appalled,13297,1568759166.537594
Pimp C,James Jones,Trill,13295,1568759166.6178682
Planet Asia,Chris Bosh,Majestic Accolades,13295,1568759170.0992815
Rhymefest,Michael Jordan,Brand New,13287,1568759173.6539404
Rhymefest,Michael Jordan,Brand New,13287,1568759174.7378488
Planet Asia,Chris Bosh,Majestic Accolades,13295,1568759180.6898494
RZA,Michael Jordan,We Pop,13297,1568759180.7268367
RZA,Mookie Blaylock,Holocaust (Silkworm),13297,1568759181.7807398
RZA,Joe Young,Holocaust (Silkworm),13297,1568759181.7808719
K.A.A.N.,Clyde Drexler,The Door,13288,1568759184.8478255
K.A.A.N.,Joel Embiid,Some Other Shit,13288,1568759191.809912
K.A.A.N.,Shawn Marion,Deadline,13288,1568759192.6455798
Murphy Lee,Tracy McGrady,Luv Me Baby,13291,1568759199.0841632
Playboi Carti,Yao Ming,Yah Mean,13295,1568759202.893968
Playboi Carti,Yao Ming,Yah Mean,13295,1568759202.8941398
Playboi Carti,Yao Ming,Yah Mean,13295,1568759202.894279
Playboi Carti,Yao Ming,Yah Mean,13295,1568759202.8944154
Playboi Carti,Yao Ming,Yah Mean,13295,1568759202.8945496
Playboi Carti,Yao Ming,Yah Mean,13295,1568759202.8946838
Playboi Carti,Yao Ming,Yah Mean,13295,1568759202.8948188
Playboi Carti,Ray Allen,Lame Niggaz,13295,1568759212.3340847
Playboi Carti,Ray Allen,Lame Niggaz,13295,1568759212.3342566
Playboi Carti,Michael Phelps,Old Money,13295,1568759215.8144753
Rich Homie Quan,Dennis Rodman,Flex (Ooh, Ooh, Ooh),13287,1568759244.911777
PnB Rock,James Worthy,Nowadays,13295,1568759245.499387
Rich Homie Quan,Dennis Rodman,Flex (Ooh, Ooh, Ooh),13287,1568759245.8340704
Rich Homie Quan,Dennis Rodman,Flex (Ooh, Ooh, Ooh),13287,1568759246.6749296
Sabac Red,Rick Fox,The Vice of Killing,13297,1568759251.8095136
Polo G,James Harden,Effortless,13295,1568759255.7855082
Sabac Red,Joe Young,Urban Gorillas,13297,1568759255.9664035
Sabac Red,Joe Young,Urban Gorillas,13297,1568759256.3654413
Polo G,Kyrie Irving,Picture This,13295,1568759260.7352765
Montana of 300,Michael Jordan,Air Jordan,13291,1568759264.1530004
Montana of 300,Patrick Ewing,Air Jordan,13291,1568759264.153175
Montana of 300,Hakeem Olajuwon,Undertaker,13291,1568759265.7214592
Rich Homie Quan,Dennis Rodman,Flex (Ooh, Ooh, Ooh),13287,1568759270.2482977
Polo G,Jerome Kersey,Polo Sweater,13295,1568759270.9884818
Montana of 300,Andrew Wiggins,Slaughterhouse,13291,1568759272.0613976
Snootie Wild,Bobby Brown,Double Cup (Remix),13288,1568759273.1447473
Sadat X,Mario Elie,Loud Hangover,13297,1568759278.0738153
Sadat X,Roy Rogers,Wild Cowboys,13297,1568759282.9466996
N.O.R.E.,Manute Bol,Off The Rip,13291,1568759285.4922345
N.O.R.E.,Carl Thomas,I Love My Life,13291,1568759291.107583
N.O.R.E.,Jimmy Jones,Fantastic 4,13291,1568759296.0622447
N.O.R.E.,LeBron James,Bendicion,13291,1568759297.8253396
Rick Rock,Bernard King,Nickel Rock,13287,1568759300.0930996
N.O.R.E.,John Starks,The Assignment,13291,1568759304.6940722
Rick Rock,Bernard King,Nickel Rock,13287,1568759319.5393858
Timbaland,Steve Nash,Promiscuous,13292,1568759323.175285
Timbaland,Steve Nash,Promiscuous,13292,1568759325.0508935
Wrekonize,Michael Olowokandi,Orangutan,13291,1568759336.0293236
Wrekonize,Karl Malone,Orangutan,13291,1568759336.0302975
Timbaland,Steve Nash,Promiscuous,13292,1568759336.6980112
Sage the Gemini,Allen Iverson,Payback,13297,1568759367.5714438
Sage the Gemini,Carlos Boozer,Swerve,13297,1568759371.7630005
SahBabii,Rock Lee,Anime World,13297,1568759381.0764399
SahBabii,Rock Lee,Anime World,13297,1568759381.0766118
SahBabii,Allen Iverson,Watery,13297,1568759385.173954
SahBabii,Kyle Lowry,Throw It,13297,1568759389.1235328
SahBabii,Magic Johnson,Sylvan,13297,1568759390.9874883
Soulja Boy,Kobe Bryant,I Got Me Some Bapes,13288,1568759404.3480132
Soulja Boy,Dikembe Mutombo,Pronto,13288,1568759415.3037481
Xzibit,Vince Carter,Some L.A. Niggaz,13291,1568759415.8357797
Soulja Boy,Kobe Bryant,Bapes,13288,1568759418.325956
Rittz,Hank Williams,For Real,13287,1568759428.2523022
Rittz,Mel Gibson,High Five,13287,1568759435.1425924
South Park Mexican,Ben Davis,Wiggy,13288,1568759445.3565638
South Park Mexican,Sam Cassell,Wiggy,13288,1568759445.3566992
Rittz,Jeremy Lin,Profit,13287,1568759446.4076571
South Park Mexican,Bobby Brown,2 Joints,13288,1568759470.449962
Ya Boy,LeBron James,We Ready,13291,1568759470.7430124
Tony Yayo,Jayson Williams,Drama Setter,13292,1568759475.9874501
SpaceGhostPurrp,Vince Carter,Suck a Dick 2012,13288,1568759484.5555105
Tony Yayo,Jayson Williams,Drama Setter,13292,1568759498.9544065
Too Short,Gary Payton,Just Another Day,13292,1568759505.9246175
Tracey Lee,Reggie Miller,Keep Your Hands High,13292,1568759549.3017037
50 Cent,Mike Jackson,Westside Story,13295,1568759551.2034574
Spose,Avery Bradley,Greatest Shit Ever,13288,1568759587.7141998
Spose,Paul Pierce,The King of Maine,13288,1568759596.754188
Spose,Dwyane Wade,The King of Maine,13288,1568759596.7543232
Spose,Paul Pierce,The King of Maine,13288,1568759596.7544277
Spose,Paul Pierce,The King of Maine,13288,1568759596.754526
Roc Marciano,Tracy McGrady,Tek To A Mack,13287,1568759608.3820732
7L and Esoteric,Moses Malone,Watch Me,13295,1568759628.3394556
7L and Esoteric,Steve Nash,Public Execution,13295,1568759633.6258655
Yo Gotti,Michael Jordan,Act Right,13291,1568759641.3964174
Scrilla,Michael Jordan,Mutulu Shakur,13297,1568759645.6830058
Roddy Ricch,Larry Bird,Every Season,13287,1568759648.6618657
Roddy Ricch,Larry Bird,Every Season,13287,1568759651.8071191
Stalley,Kevin Durant,Samson,13288,1568759656.39847
Stalley,John Salley,Party Heart,13288,1568759658.9983594
8Ball & MJG,James Jones,Meal Ticket,13295,1568759672.809084
Trey Songz,Marc Gasol,Bounce It,13292,1568759683.230784
Starlito,James Harden,Boomshakalaka,13288,1568759714.1154
Starlito,Pete Maravich,Boomshakalaka,13288,1568759714.1155384
Young Buck,Bobby Brown,Get Buck,13291,1568759719.4361334
Young Buck,Bobby Brown,Get Buck,13291,1568759724.2646866
Sean Price,Rajon Rondo,Laced Cheeba (feat. Ghostface, Sean Price, & Trife Diesel),13297,1568759730.719903
Starlito,Hedo Türkoğlu,Just Want It All,13288,1568759733.1216621
Sean Price,John Starks,Sean Price,13297,1568759734.457388
Sean Price,Andre Iguodala,The 3 Lyrical Ps,13297,1568759735.0969574
Starlito,Mel Gibson,Good Cop Bad Cop,13288,1568759742.9309523
Sean Price,Joe Young,Monkey Barz,13297,1568759745.5162745
Sean Price,Jay Williams,Monkey Barz,13297,1568759745.516468
Young Buck,Reggie Miller,Stay Fly,13291,1568759749.415848
Sean Price,Jason Terry,The Unexpected,13297,1568759760.4285328
The Alkaholiks,Kobe Bryant,Hip Hop Drunkies,13295,1568759784.2930253
The Alkaholiks,Kobe Bryant,Hip Hop Drunkies,13295,1568759785.651865
The Alkaholiks,Kobe Bryant,Hip Hop Drunkies,13295,1568759788.63861
Rowdy Rebel,Jeremy Lin,Computers,13287,1568759790.345071
Rowdy Rebel,Robert Horry,Beam Jawn,13287,1568759796.796489
The Alkaholiks,Glen Rice,Likwidation,13295,1568759797.7720532
Rowdy Rebel,Jeremy Lin,Computers,13287,1568759798.3227139
Rowdy Rebel,Robert Horry,Beam Jawn,13287,1568759799.9247518
The Alkaholiks,Reggie Miller,Aww Shit!,13295,1568759803.0361114
Rowdy Rebel,Kevin Durant,Kevin Durant,13287,1568759804.1265783
Rowdy Rebel,Kevin Durant,Kevin Durant,13287,1568759804.1267478
Rowdy Rebel,Kevin Durant,Kevin Durant,13287,1568759804.126888
Rowdy Rebel,Kevin Durant,Kevin Durant,13287,1568759804.1270225
Rowdy Rebel,Kevin Durant,Kevin Durant,13287,1568759804.127156
Rowdy Rebel,Kevin Durant,Kevin Durant,13287,1568759804.1272883
Rowdy Rebel,Kevin Durant,Kevin Durant,13287,1568759804.1274211
Rowdy Rebel,Kevin Durant,Kevin Durant,13287,1568759804.1275544
Rowdy Rebel,Kevin Durant,Kevin Durant,13287,1568759804.1276872
Rowdy Rebel,Kevin Durant,Kevin Durant,13287,1568759804.1279676
Rowdy Rebel,Kevin Durant,Kevin Durant,13287,1568759804.128104
Rowdy Rebel,Kevin Durant,Kevin Durant,13287,1568759804.128236
Rowdy Rebel,Kevin Durant,Kevin Durant,13287,1568759804.1283681
Rowdy Rebel,Kevin Durant,Kevin Durant,13287,1568759804.1285067
Rowdy Rebel,Kevin Durant,Kevin Durant,13287,1568759804.1286578
Rowdy Rebel,Kevin Durant,Kevin Durant,13287,1568759804.1287947
Rowdy Rebel,Kevin Durant,Kevin Durant,13287,1568759804.1289277
Rowdy Rebel,Kevin Durant,Kevin Durant,13287,1568759804.1290603
Rowdy Rebel,Kevin Durant,Kevin Durant,13287,1568759804.1291926
Rowdy Rebel,Kevin Durant,Kevin Durant,13287,1568759804.1293242
Rowdy Rebel,Kevin Durant,Kevin Durant,13287,1568759804.1295083
Rowdy Rebel,Kevin Durant,Kevin Durant,13287,1568759804.1297214
Rowdy Rebel,Kevin Durant,Kevin Durant,13287,1568759804.1298757
Rowdy Rebel,Kevin Durant,Kevin Durant,13287,1568759804.1300108
Rowdy Rebel,Kevin Durant,Kevin Durant,13287,1568759804.1301444
Rowdy Rebel,Kevin Durant,Kevin Durant,13287,1568759804.130278
Rowdy Rebel,Kevin Durant,Kevin Durant,13287,1568759804.130411
Rowdy Rebel,Kevin Durant,Kevin Durant,13287,1568759804.1305428
Rowdy Rebel,Kevin Durant,Kevin Durant,13287,1568759804.1306758
Rowdy Rebel,Kevin Durant,Kevin Durant,13287,1568759804.1308086
Rowdy Rebel,Kevin Durant,Kevin Durant,13287,1568759804.130948
Rowdy Rebel,Kevin Durant,Kevin Durant,13287,1568759804.1311376
Rowdy Rebel,Jeremy Lin,Computers,13287,1568759810.1794567
Statik Selektah,Tim Duncan,The Spark,13288,1568759812.832562
Statik Selektah,Dominique Wilkins,Outside,13288,1568759820.6437044
Trip Lee,Wilt Chamberlain,Praying Hands (Remix),13292,1568759822.2354207
Trip Lee,Wilt Chamberlain,Praying Hands (Remix),13292,1568759822.2355738
